 -77.54584  -33.20721 0.000000
 -77.54584  -32.78238 0.000000
 -77.54584  -32.35756 0.000000
 -77.54584  -31.93274 0.000000
 -77.54584  -31.50791 0.000000
 -77.54584  -31.08309 0.000000
 -77.54584  -30.65827 0.000000
 -77.54584  -30.23344 0.000000
 -77.54584  -29.80862 0.000000
 -77.54584  -29.38379 0.000000
 -77.54584  -28.95897 0.000000
 -77.54584  -28.53415 0.000000
 -77.54584  -28.10932 0.000000
 -77.54584  -27.68450 0.000000
 -77.54584  -27.25968 0.000000
 -77.54584  -26.83485 0.000000
 -77.54584  -26.41003 0.000000
 -77.54584  -25.98520 0.000000
 -77.54584  -25.56038 0.000000
 -77.54584  -25.13556 0.000000
 -77.54584  -24.71073 0.000000
 -77.54584  -24.28591 0.000000
 -77.54584  -23.86109 0.000000
 -77.54584  -23.43626 0.000000
 -77.54584  -23.01144 0.000000
 -77.54584  -22.58661 0.000000
 -77.54584  -22.16179 0.000000
 -77.54584  -21.73697 0.000000
 -77.54584  -21.31214 0.000000
 -77.54584  -20.88732 0.000000
 -77.54584  -20.46250 0.000000
 -77.54584  -20.03767 0.000000
 -77.54584  -19.61285 0.000000
 -77.54584  -19.18802 0.000000
 -77.54584  -18.76320 0.000000
 -77.54584  -18.33838 0.000000
 -77.54584  -17.91355 0.000000
 -77.54584  -17.48873 0.000000
 -77.54584  -17.06391 0.000000
 -77.54584  -16.63908 0.000000
 -77.54584  -16.21426 0.000000
 -77.54584  -15.78943 0.000000
 -77.54584  -15.36461 0.000000
 -77.54584  -14.93979 0.000000
 -77.54584  -14.51496 0.000000
 -77.54584  -14.09014 0.000000
 -77.54584  -13.66532 0.000000
 -77.54584  -13.24049 0.000000
 -77.54584  -12.81567 0.000000
 -77.54584  -12.39084 0.063544
 -77.54584  -11.96602 13.639866
 -77.54584  -11.54120 16.751890
 -77.54584  -11.11637 9.395397
 -77.54584  -10.69155 4.974932
 -77.54584  -10.26673 11.629745
 -77.54584   -9.84190 12.072314
 -77.54584   -9.41708 5.870642
 -77.54584   -8.99225 0.727235
 -77.54584   -8.56743 2.026056
 -77.54584   -8.14261 0.332328
 -77.54584   -7.71778 0.000000
 -77.54584   -7.29296 0.000000
 -77.54584   -6.86814 0.000000
 -77.54584   -6.44331 2.590815
 -77.54584   -6.01849 1.817710
 -77.54584   -5.59366 0.000000
 -77.54584   -5.16884 0.005855
 -77.54584   -4.74402 0.212642
 -77.54584   -4.31919 0.000000
 -77.54584   -3.89437 0.000000
 -77.54584   -3.46955 0.000000
 -77.54584   -3.04472 0.000000
 -77.54584   -2.61990 0.000000
 -77.54584   -2.19507 0.000000
 -77.54584   -1.77025 0.000000
 -77.54584   -1.34543 0.000000
 -77.54584   -0.92060 0.000000
 -77.54584   -0.49578 0.000000
 -77.54584   -0.07096 0.000000
 -77.54584    0.35387 0.000000
 -77.54584    0.77869 0.000000
 -77.54584    1.20352 0.000000
 -77.54584    1.62834 0.000000
 -77.54584    2.05316 0.000000
 -77.54584    2.47799 0.000000
 -77.54584    2.90281 0.000000
 -77.54584    3.32763 0.000000
 -77.54584    3.75246 0.000000
 -77.54584    4.17728 0.000000
 -77.54584    4.60211 0.000000
 -77.54584    5.02693 0.000000
 -77.54584    5.45175 0.000000
 -77.54584    5.87658 0.000000
 -77.54584    6.30140 0.000000
 -77.54584    6.72622 0.000000
 -77.54584    7.15105 0.000000
 -77.54584    7.57587 0.000000
 -77.08982  -34.48168 0.000000
 -77.08982  -34.05686 0.000000
 -77.08982  -33.63203 0.000000
 -77.08982  -33.20721 0.000000
 -77.08982  -32.78238 0.000000
 -77.08982  -32.35756 0.000000
 -77.08982  -31.93274 0.000000
 -77.08982  -31.50791 0.000000
 -77.08982  -31.08309 0.000000
 -77.08982  -30.65827 0.000000
 -77.08982  -30.23344 0.000000
 -77.08982  -29.80862 0.000000
 -77.08982  -29.38379 0.000000
 -77.08982  -28.95897 0.000000
 -77.08982  -28.53415 0.000000
 -77.08982  -28.10932 0.000000
 -77.08982  -27.68450 0.000000
 -77.08982  -27.25968 0.000000
 -77.08982  -26.83485 0.000000
 -77.08982  -26.41003 0.000000
 -77.08982  -25.98520 0.000000
 -77.08982  -25.56038 0.000000
 -77.08982  -25.13556 0.000000
 -77.08982  -24.71073 0.000000
 -77.08982  -24.28591 0.000000
 -77.08982  -23.86109 0.000000
 -77.08982  -23.43626 0.000000
 -77.08982  -23.01144 0.000000
 -77.08982  -22.58661 0.000000
 -77.08982  -22.16179 0.000000
 -77.08982  -21.73697 0.000000
 -77.08982  -21.31214 0.000000
 -77.08982  -20.88732 0.000000
 -77.08982  -20.46250 0.000000
 -77.08982  -20.03767 0.000000
 -77.08982  -19.61285 0.000000
 -77.08982  -19.18802 0.000000
 -77.08982  -18.76320 0.000000
 -77.08982  -18.33838 0.000000
 -77.08982  -17.91355 0.000000
 -77.08982  -17.48873 0.000000
 -77.08982  -17.06391 0.000000
 -77.08982  -16.63908 0.000000
 -77.08982  -16.21426 0.000000
 -77.08982  -15.78943 0.000000
 -77.08982  -15.36461 0.000000
 -77.08982  -14.93979 0.000000
 -77.08982  -14.51496 0.000000
 -77.08982  -14.09014 0.000000
 -77.08982  -13.66532 0.000000
 -77.08982  -13.24049 0.000000
 -77.08982  -12.81567 0.000000
 -77.08982  -12.39084 0.730433
 -77.08982  -11.96602 10.814947
 -77.08982  -11.54120 6.672960
 -77.08982  -11.11637 3.223875
 -77.08982  -10.69155 2.133826
 -77.08982  -10.26673 5.234196
 -77.08982   -9.84190 4.945567
 -77.08982   -9.41708 0.988829
 -77.08982   -8.99225 0.009436
 -77.08982   -8.56743 0.009436
 -77.08982   -8.14261 2.288488
 -77.08982   -7.71778 0.416575
 -77.08982   -7.29296 1.971896
 -77.08982   -6.86814 0.084247
 -77.08982   -6.44331 2.101628
 -77.08982   -6.01849 0.086923
 -77.08982   -5.59366 0.000000
 -77.08982   -5.16884 0.000000
 -77.08982   -4.74402 0.000000
 -77.08982   -4.31919 0.000000
 -77.08982   -3.89437 0.000000
 -77.08982   -3.46955 0.000000
 -77.08982   -3.04472 0.000000
 -77.08982   -2.61990 0.000000
 -77.08982   -2.19507 0.000000
 -77.08982   -1.77025 0.000000
 -77.08982   -1.34543 0.000000
 -77.08982   -0.92060 0.000000
 -77.08982   -0.49578 0.000000
 -77.08982   -0.07096 0.000000
 -77.08982    0.35387 0.000000
 -77.08982    0.77869 0.000000
 -77.08982    1.20352 0.000000
 -77.08982    1.62834 0.000000
 -77.08982    2.05316 0.000000
 -77.08982    2.47799 0.000000
 -77.08982    2.90281 0.000000
 -77.08982    3.32763 0.000000
 -77.08982    3.75246 0.000000
 -77.08982    4.17728 0.000000
 -77.08982    4.60211 0.000000
 -77.08982    5.02693 0.000000
 -77.08982    5.45175 0.000000
 -77.08982    5.87658 0.000000
 -77.08982    6.30140 0.000000
 -77.08982    6.72622 0.000000
 -77.08982    7.15105 0.000000
 -77.08982    7.57587 0.000000
 -76.63380  -34.48168 0.000000
 -76.63380  -34.05686 0.000000
 -76.63380  -33.63203 0.000000
 -76.63380  -33.20721 0.000000
 -76.63380  -32.78238 0.000000
 -76.63380  -32.35756 0.000000
 -76.63380  -31.93274 0.000000
 -76.63380  -31.50791 0.000000
 -76.63380  -31.08309 0.000000
 -76.63380  -30.65827 0.000000
 -76.63380  -30.23344 0.000000
 -76.63380  -29.80862 0.000000
 -76.63380  -29.38379 0.000000
 -76.63380  -28.95897 0.000000
 -76.63380  -28.53415 0.000000
 -76.63380  -28.10932 0.000000
 -76.63380  -27.68450 0.000000
 -76.63380  -27.25968 0.000000
 -76.63380  -26.83485 0.000000
 -76.63380  -26.41003 0.000000
 -76.63380  -25.98520 0.000000
 -76.63380  -25.56038 0.000000
 -76.63380  -25.13556 0.000000
 -76.63380  -24.71073 0.000000
 -76.63380  -24.28591 0.000000
 -76.63380  -23.86109 0.000000
 -76.63380  -23.43626 0.000000
 -76.63380  -23.01144 0.000000
 -76.63380  -22.58661 0.000000
 -76.63380  -22.16179 0.000000
 -76.63380  -21.73697 0.000000
 -76.63380  -21.31214 0.000000
 -76.63380  -20.88732 0.000000
 -76.63380  -20.46250 0.000000
 -76.63380  -20.03767 0.000000
 -76.63380  -19.61285 0.000000
 -76.63380  -19.18802 0.000000
 -76.63380  -18.76320 0.000000
 -76.63380  -18.33838 0.000000
 -76.63380  -17.91355 0.000000
 -76.63380  -17.48873 0.000000
 -76.63380  -17.06391 0.000000
 -76.63380  -16.63908 0.000000
 -76.63380  -16.21426 0.000000
 -76.63380  -15.78943 0.000000
 -76.63380  -15.36461 0.000000
 -76.63380  -14.93979 0.000000
 -76.63380  -14.51496 0.000000
 -76.63380  -14.09014 0.000000
 -76.63380  -13.66532 0.000000
 -76.63380  -13.24049 0.000000
 -76.63380  -12.81567 0.000000
 -76.63380  -12.39084 2.362944
 -76.63380  -11.96602 9.073996
 -76.63380  -11.54120 6.788603
 -76.63380  -11.11637 13.644398
 -76.63380  -10.69155 13.282558
 -76.63380  -10.26673 6.510079
 -76.63380   -9.84190 0.577456
 -76.63380   -9.41708 0.614229
 -76.63380   -8.99225 0.228065
 -76.63380   -8.56743 0.228065
 -76.63380   -8.14261 0.083138
 -76.63380   -7.71778 0.016615
 -76.63380   -7.29296 4.158540
 -76.63380   -6.86814 4.293927
 -76.63380   -6.44331 0.896144
 -76.63380   -6.01849 0.153983
 -76.63380   -5.59366 0.000000
 -76.63380   -5.16884 0.000000
 -76.63380   -4.74402 0.000000
 -76.63380   -4.31919 0.000000
 -76.63380   -3.89437 0.000000
 -76.63380   -3.46955 0.000000
 -76.63380   -3.04472 0.000000
 -76.63380   -2.61990 0.000000
 -76.63380   -2.19507 0.000000
 -76.63380   -1.77025 0.000000
 -76.63380   -1.34543 0.000000
 -76.63380   -0.92060 0.000000
 -76.63380   -0.49578 0.000000
 -76.63380   -0.07096 0.000000
 -76.63380    0.35387 0.000000
 -76.63380    0.77869 0.000000
 -76.63380    1.20352 0.000000
 -76.63380    1.62834 0.000000
 -76.63380    2.05316 0.000000
 -76.63380    2.47799 0.000000
 -76.63380    2.90281 0.000000
 -76.63380    3.32763 0.000000
 -76.63380    3.75246 0.000000
 -76.63380    4.17728 0.000000
 -76.63380    4.60211 0.000000
 -76.63380    5.02693 0.000000
 -76.63380    5.45175 0.000000
 -76.63380    5.87658 0.000000
 -76.63380    6.30140 0.000000
 -76.63380    6.72622 0.000000
 -76.63380    7.15105 0.000000
 -76.63380    7.57587 0.000000
 -76.17779  -34.48168 0.000000
 -76.17779  -34.05686 0.000000
 -76.17779  -33.63203 0.000000
 -76.17779  -33.20721 0.000000
 -76.17779  -32.78238 0.000000
 -76.17779  -32.35756 0.000000
 -76.17779  -31.93274 0.000000
 -76.17779  -31.50791 0.000000
 -76.17779  -31.08309 0.000000
 -76.17779  -30.65827 0.000000
 -76.17779  -30.23344 0.000000
 -76.17779  -29.80862 0.000000
 -76.17779  -29.38379 0.000000
 -76.17779  -28.95897 0.000000
 -76.17779  -28.53415 0.000000
 -76.17779  -28.10932 0.000000
 -76.17779  -27.68450 0.000000
 -76.17779  -27.25968 0.000000
 -76.17779  -26.83485 0.000000
 -76.17779  -26.41003 0.000000
 -76.17779  -25.98520 0.000000
 -76.17779  -25.56038 0.000000
 -76.17779  -25.13556 0.000000
 -76.17779  -24.71073 0.000000
 -76.17779  -24.28591 0.000000
 -76.17779  -23.86109 0.000000
 -76.17779  -23.43626 0.000000
 -76.17779  -23.01144 0.000000
 -76.17779  -22.58661 0.000000
 -76.17779  -22.16179 0.000000
 -76.17779  -21.73697 0.000000
 -76.17779  -21.31214 0.000000
 -76.17779  -20.88732 0.000000
 -76.17779  -20.46250 0.000000
 -76.17779  -20.03767 0.000000
 -76.17779  -19.61285 0.000000
 -76.17779  -19.18802 0.000000
 -76.17779  -18.76320 0.000000
 -76.17779  -18.33838 0.000000
 -76.17779  -17.91355 0.000000
 -76.17779  -17.48873 0.000000
 -76.17779  -17.06391 0.000000
 -76.17779  -16.63908 0.000000
 -76.17779  -16.21426 0.000000
 -76.17779  -15.78943 0.000000
 -76.17779  -15.36461 0.000000
 -76.17779  -14.93979 0.000000
 -76.17779  -14.51496 0.000000
 -76.17779  -14.09014 0.000000
 -76.17779  -13.66532 0.000000
 -76.17779  -13.24049 0.000000
 -76.17779  -12.81567 0.000000
 -76.17779  -12.39084 0.000000
 -76.17779  -11.96602 13.421675
 -76.17779  -11.54120 30.290404
 -76.17779  -11.11637 11.543282
 -76.17779  -10.69155 1.112407
 -76.17779  -10.26673 5.503181
 -76.17779   -9.84190 5.623960
 -76.17779   -9.41708 1.824285
 -76.17779   -8.99225 0.235979
 -76.17779   -8.56743 0.147224
 -76.17779   -8.14261 0.038742
 -76.17779   -7.71778 0.000000
 -76.17779   -7.29296 0.000000
 -76.17779   -6.86814 0.027430
 -76.17779   -6.44331 0.163364
 -76.17779   -6.01849 0.048415
 -76.17779   -5.59366 0.000000
 -76.17779   -5.16884 0.000000
 -76.17779   -4.74402 0.000000
 -76.17779   -4.31919 0.000000
 -76.17779   -3.89437 0.000000
 -76.17779   -3.46955 0.000000
 -76.17779   -3.04472 0.000000
 -76.17779   -2.61990 0.000000
 -76.17779   -2.19507 0.000000
 -76.17779   -1.77025 0.000000
 -76.17779   -1.34543 0.000000
 -76.17779   -0.92060 0.000000
 -76.17779   -0.49578 0.000000
 -76.17779   -0.07096 0.000000
 -76.17779    0.35387 0.000000
 -76.17779    0.77869 0.000000
 -76.17779    1.20352 0.000000
 -76.17779    1.62834 0.000000
 -76.17779    2.05316 0.000000
 -76.17779    2.47799 0.000000
 -76.17779    2.90281 0.000000
 -76.17779    3.32763 0.000000
 -76.17779    3.75246 0.000000
 -76.17779    4.17728 0.000000
 -76.17779    4.60211 0.000000
 -76.17779    5.02693 0.000000
 -76.17779    5.45175 0.000000
 -76.17779    5.87658 0.000000
 -76.17779    6.30140 0.000000
 -76.17779    6.72622 0.000000
 -76.17779    7.15105 0.000000
 -76.17779    7.57587 0.000000
 -75.72177  -34.48168 0.000000
 -75.72177  -34.05686 0.000000
 -75.72177  -33.63203 0.000000
 -75.72177  -33.20721 0.000000
 -75.72177  -32.78238 0.000000
 -75.72177  -32.35756 0.000000
 -75.72177  -31.93274 0.000000
 -75.72177  -31.50791 0.000000
 -75.72177  -31.08309 0.000000
 -75.72177  -30.65827 0.000000
 -75.72177  -30.23344 0.000000
 -75.72177  -29.80862 0.000000
 -75.72177  -29.38379 0.000000
 -75.72177  -28.95897 0.000000
 -75.72177  -28.53415 0.000000
 -75.72177  -28.10932 0.000000
 -75.72177  -27.68450 0.000000
 -75.72177  -27.25968 0.000000
 -75.72177  -26.83485 0.000000
 -75.72177  -26.41003 0.000000
 -75.72177  -25.98520 0.000000
 -75.72177  -25.56038 0.000000
 -75.72177  -25.13556 0.000000
 -75.72177  -24.71073 0.000000
 -75.72177  -24.28591 0.000000
 -75.72177  -23.86109 0.000000
 -75.72177  -23.43626 0.000000
 -75.72177  -23.01144 0.000000
 -75.72177  -22.58661 0.000000
 -75.72177  -22.16179 0.000000
 -75.72177  -21.73697 0.000000
 -75.72177  -21.31214 0.000000
 -75.72177  -20.88732 0.000000
 -75.72177  -20.46250 0.000000
 -75.72177  -20.03767 0.000000
 -75.72177  -19.61285 0.000000
 -75.72177  -19.18802 0.000000
 -75.72177  -18.76320 0.000000
 -75.72177  -18.33838 0.000000
 -75.72177  -17.91355 0.000000
 -75.72177  -17.48873 0.000000
 -75.72177  -17.06391 0.000000
 -75.72177  -16.63908 0.000000
 -75.72177  -16.21426 0.000000
 -75.72177  -15.78943 0.000000
 -75.72177  -15.36461 0.000000
 -75.72177  -14.93979 0.000000
 -75.72177  -14.51496 0.000000
 -75.72177  -14.09014 0.000000
 -75.72177  -13.66532 0.000000
 -75.72177  -13.24049 0.000000
 -75.72177  -12.81567 0.000000
 -75.72177  -12.39084 3.279733
 -75.72177  -11.96602 23.600184
 -75.72177  -11.54120 9.951660
 -75.72177  -11.11637 6.924183
 -75.72177  -10.69155 2.261442
 -75.72177  -10.26673 0.401571
 -75.72177   -9.84190 0.000000
 -75.72177   -9.41708 0.112380
 -75.72177   -8.99225 0.245267
 -75.72177   -8.56743 0.052339
 -75.72177   -8.14261 0.000000
 -75.72177   -7.71778 0.000000
 -75.72177   -7.29296 0.000000
 -75.72177   -6.86814 0.000000
 -75.72177   -6.44331 0.000000
 -75.72177   -6.01849 0.000000
 -75.72177   -5.59366 0.000000
 -75.72177   -5.16884 0.000000
 -75.72177   -4.74402 0.000000
 -75.72177   -4.31919 0.000000
 -75.72177   -3.89437 0.000000
 -75.72177   -3.46955 0.000000
 -75.72177   -3.04472 0.000000
 -75.72177   -2.61990 0.000000
 -75.72177   -2.19507 0.000000
 -75.72177   -1.77025 0.000000
 -75.72177   -1.34543 0.000000
 -75.72177   -0.92060 0.000000
 -75.72177   -0.49578 0.000000
 -75.72177   -0.07096 0.000000
 -75.72177    0.35387 0.000000
 -75.72177    0.77869 0.000000
 -75.72177    1.20352 0.000000
 -75.72177    1.62834 0.000000
 -75.72177    2.05316 0.000000
 -75.72177    2.47799 0.000000
 -75.72177    2.90281 0.000000
 -75.72177    3.32763 0.000000
 -75.72177    3.75246 0.000000
 -75.72177    4.17728 0.000000
 -75.72177    4.60211 0.000000
 -75.72177    5.02693 0.000000
 -75.72177    5.45175 0.000000
 -75.72177    5.87658 0.000000
 -75.72177    6.30140 0.000000
 -75.72177    6.72622 0.000000
 -75.72177    7.15105 0.000000
 -75.72177    7.57587 0.000000
 -75.26575  -34.48168 0.000000
 -75.26575  -34.05686 0.000000
 -75.26575  -33.63203 0.000000
 -75.26575  -33.20721 0.000000
 -75.26575  -32.78238 0.000000
 -75.26575  -32.35756 0.000000
 -75.26575  -31.93274 0.000000
 -75.26575  -31.50791 0.000000
 -75.26575  -31.08309 0.000000
 -75.26575  -30.65827 0.000000
 -75.26575  -30.23344 0.000000
 -75.26575  -29.80862 0.000000
 -75.26575  -29.38379 0.000000
 -75.26575  -28.95897 0.000000
 -75.26575  -28.53415 0.000000
 -75.26575  -28.10932 0.000000
 -75.26575  -27.68450 0.000000
 -75.26575  -27.25968 0.000000
 -75.26575  -26.83485 0.000000
 -75.26575  -26.41003 0.000000
 -75.26575  -25.98520 0.000000
 -75.26575  -25.56038 0.000000
 -75.26575  -25.13556 0.000000
 -75.26575  -24.71073 0.000000
 -75.26575  -24.28591 0.000000
 -75.26575  -23.86109 0.000000
 -75.26575  -23.43626 0.000000
 -75.26575  -23.01144 0.000000
 -75.26575  -22.58661 0.000000
 -75.26575  -22.16179 0.000000
 -75.26575  -21.73697 0.000000
 -75.26575  -21.31214 0.000000
 -75.26575  -20.88732 0.000000
 -75.26575  -20.46250 0.000000
 -75.26575  -20.03767 0.000000
 -75.26575  -19.61285 0.000000
 -75.26575  -19.18802 0.000000
 -75.26575  -18.76320 0.000000
 -75.26575  -18.33838 0.000000
 -75.26575  -17.91355 0.000000
 -75.26575  -17.48873 0.000000
 -75.26575  -17.06391 0.000000
 -75.26575  -16.63908 0.000000
 -75.26575  -16.21426 0.000000
 -75.26575  -15.78943 0.000000
 -75.26575  -15.36461 0.000000
 -75.26575  -14.93979 0.000000
 -75.26575  -14.51496 0.000000
 -75.26575  -14.09014 0.000000
 -75.26575  -13.66532 0.000000
 -75.26575  -13.24049 0.000000
 -75.26575  -12.81567 0.000000
 -75.26575  -12.39084 0.887601
 -75.26575  -11.96602 0.941188
 -75.26575  -11.54120 0.097987
 -75.26575  -11.11637 0.878082
 -75.26575  -10.69155 0.000000
 -75.26575  -10.26673 0.000000
 -75.26575   -9.84190 0.000000
 -75.26575   -9.41708 0.110028
 -75.26575   -8.99225 0.316990
 -75.26575   -8.56743 1.088694
 -75.26575   -8.14261 0.000000
 -75.26575   -7.71778 0.818122
 -75.26575   -7.29296 0.000000
 -75.26575   -6.86814 0.000000
 -75.26575   -6.44331 0.000000
 -75.26575   -6.01849 0.000000
 -75.26575   -5.59366 0.000000
 -75.26575   -5.16884 0.000000
 -75.26575   -4.74402 0.000000
 -75.26575   -4.31919 0.000000
 -75.26575   -3.89437 0.000000
 -75.26575   -3.46955 0.000000
 -75.26575   -3.04472 0.000000
 -75.26575   -2.61990 0.000000
 -75.26575   -2.19507 0.000000
 -75.26575   -1.77025 0.000000
 -75.26575   -1.34543 0.000000
 -75.26575   -0.92060 0.000000
 -75.26575   -0.49578 0.000000
 -75.26575   -0.07096 0.000000
 -75.26575    0.35387 0.000000
 -75.26575    0.77869 0.000000
 -75.26575    1.20352 0.000000
 -75.26575    1.62834 0.000000
 -75.26575    2.05316 0.000000
 -75.26575    2.47799 0.000000
 -75.26575    2.90281 0.000000
 -75.26575    3.32763 0.000000
 -75.26575    3.75246 0.000000
 -75.26575    4.17728 0.000000
 -75.26575    4.60211 0.000000
 -75.26575    5.02693 0.000000
 -75.26575    5.45175 0.000000
 -75.26575    5.87658 0.000000
 -75.26575    6.30140 0.000000
 -75.26575    6.72622 0.000000
 -75.26575    7.15105 0.000000
 -75.26575    7.57587 0.000000
 -74.80974  -34.48168 0.000000
 -74.80974  -34.05686 0.000000
 -74.80974  -33.63203 0.000000
 -74.80974  -33.20721 0.000000
 -74.80974  -32.78238 0.000000
 -74.80974  -32.35756 0.000000
 -74.80974  -31.93274 0.000000
 -74.80974  -31.50791 0.000000
 -74.80974  -31.08309 0.000000
 -74.80974  -30.65827 0.000000
 -74.80974  -30.23344 0.000000
 -74.80974  -29.80862 0.000000
 -74.80974  -29.38379 0.000000
 -74.80974  -28.95897 0.000000
 -74.80974  -28.53415 0.000000
 -74.80974  -28.10932 0.000000
 -74.80974  -27.68450 0.000000
 -74.80974  -27.25968 0.000000
 -74.80974  -26.83485 0.000000
 -74.80974  -26.41003 0.000000
 -74.80974  -25.98520 0.000000
 -74.80974  -25.56038 0.000000
 -74.80974  -25.13556 0.000000
 -74.80974  -24.71073 0.000000
 -74.80974  -24.28591 0.000000
 -74.80974  -23.86109 0.000000
 -74.80974  -23.43626 0.000000
 -74.80974  -23.01144 0.000000
 -74.80974  -22.58661 0.000000
 -74.80974  -22.16179 0.000000
 -74.80974  -21.73697 0.000000
 -74.80974  -21.31214 0.000000
 -74.80974  -20.88732 0.000000
 -74.80974  -20.46250 0.000000
 -74.80974  -20.03767 0.000000
 -74.80974  -19.61285 0.000000
 -74.80974  -19.18802 0.000000
 -74.80974  -18.76320 0.000000
 -74.80974  -18.33838 0.000000
 -74.80974  -17.91355 0.000000
 -74.80974  -17.48873 0.000000
 -74.80974  -17.06391 0.000000
 -74.80974  -16.63908 0.000000
 -74.80974  -16.21426 0.000000
 -74.80974  -15.78943 0.000000
 -74.80974  -15.36461 0.000000
 -74.80974  -14.93979 0.000000
 -74.80974  -14.51496 0.000000
 -74.80974  -14.09014 0.000000
 -74.80974  -13.66532 0.000000
 -74.80974  -13.24049 0.000000
 -74.80974  -12.81567 0.000000
 -74.80974  -12.39084 0.000000
 -74.80974  -11.96602 0.000000
 -74.80974  -11.54120 0.000000
 -74.80974  -11.11637 0.000000
 -74.80974  -10.69155 0.000000
 -74.80974  -10.26673 0.000000
 -74.80974   -9.84190 0.000000
 -74.80974   -9.41708 0.000000
 -74.80974   -8.99225 0.652747
 -74.80974   -8.56743 0.670181
 -74.80974   -8.14261 0.000000
 -74.80974   -7.71778 0.181878
 -74.80974   -7.29296 0.000000
 -74.80974   -6.86814 0.000000
 -74.80974   -6.44331 0.000000
 -74.80974   -6.01849 0.000000
 -74.80974   -5.59366 0.000000
 -74.80974   -5.16884 0.000000
 -74.80974   -4.74402 0.000000
 -74.80974   -4.31919 0.000000
 -74.80974   -3.89437 0.000000
 -74.80974   -3.46955 0.000000
 -74.80974   -3.04472 0.000000
 -74.80974   -2.61990 0.000000
 -74.80974   -2.19507 0.000000
 -74.80974   -1.77025 0.000000
 -74.80974   -1.34543 0.000000
 -74.80974   -0.92060 0.000000
 -74.80974   -0.49578 0.000000
 -74.80974   -0.07096 0.000000
 -74.80974    0.35387 0.000000
 -74.80974    0.77869 0.000000
